Ord_ID;Cust_ID;Prod_ID;Ship_ID;Order_Date;Ship_Date;Customer_Name;Province;Region;Customer_Segment;Sales;Order_Quantity;Order_Priority;DaysTakenForShipping
Ord_5168;Cust_1742;Prod_4;SHP_7224;2011-04-09;2011-04-09;SIBELLA PARKS;ALBERTA;WEST;SMALL BUSINESS;1129055;37;NOT SPECIFIED;0
Ord_5180;Cust_1756;Prod_9;SHP_7237;2011-03-05;2011-03-07;ALYSSA CROUSE;ALBERTA;WEST;CORPORATE;86264;23;LOW;2
Ord_5284;Cust_1770;Prod_4;SHP_7376;2009-07-12;2009-07-13;ALICE MCCARTHY;ALBERTA;WEST;CORPORATE;5638798;33;HIGH;1
Ord_4796;Cust_1659;Prod_16;SHP_6686;2009-11-16;2009-11-17;ALYSSA TATE;BRITISH COLUMBIA;WEST;SMALL BUSINESS;9509;9;CRITICAL;1
Ord_4821;Cust_1570;Prod_4;SHP_6717;2010-12-17;2010-12-17;COREY LOCK;BRITISH COLUMBIA;WEST;HOME OFFICE;9349405;17;MEDIUM;0
Ord_500;Cust_187;Prod_4;SHP_674;2009-01-05;2009-01-06;MATT COLLINS;BRITISH COLUMBIA;WEST;CONSUMER;2021147;11;HIGH;1
Ord_4845;Cust_1670;Prod_4;SHP_6763;2012-02-17;2012-02-19;EUGENE MOREN;BRITISH COLUMBIA;WEST;HOME OFFICE;2592432;20;HIGH;2
Ord_3260;Cust_1203;Prod_4;SHP_4522;2009-01-27;2009-01-29;VICTOR PRICE;MANITOBA;PRARIE;CONSUMER;377213;4;MEDIUM;2
Ord_3263;Cust_1218;Prod_16;SHP_4526;2011-09-12;2011-09-14;MIKE GOCKENBACH;MANITOBA;PRARIE;CONSUMER;35127;22;LOW;2
Ord_3275;Cust_1185;Prod_4;SHP_4547;2011-09-27;2011-09-29;MICHAEL MOORE;MANITOBA;PRARIE;CORPORATE;4739855;6;HIGH;2
Ord_3294;Cust_1228;Prod_16;SHP_4568;2012-09-30;2012-10-01;NORA PELLETIER;MANITOBA;PRARIE;CORPORATE;2572;2;CRITICAL;1
Ord_3313;Cust_1226;Prod_10;SHP_4596;2009-12-25;2010-01-01;THEA HUDGINGS;MANITOBA;PRARIE;CONSUMER;296296;48;LOW;7
Ord_3313;Cust_1226;Prod_9;SHP_4596;2009-12-25;2010-01-01;THEA HUDGINGS;MANITOBA;PRARIE;CONSUMER;78293;48;LOW;7
Ord_3351;Cust_1198;Prod_4;SHP_4647;2011-07-07;2011-07-09;IRENE MADDOX;MANITOBA;PRARIE;CONSUMER;102816;23;HIGH;2
Ord_5340;Cust_1791;Prod_4;SHP_7457;2011-11-16;2011-11-18;GRACE KELLY;ALBERTA;WEST;CONSUMER;5046705;3;NOT SPECIFIED;2
Ord_5370;Cust_1809;Prod_9;SHP_7500;2011-01-03;2011-01-07;CHRISTOPHER CONANT;ALBERTA;WEST;CONSUMER;152742;25;LOW;4
Ord_5400;Cust_1816;Prod_4;SHP_7540;2011-04-05;2011-04-06;SHUI TOM;ALBERTA;WEST;HOME OFFICE;43616985;26;HIGH;1
Ord_5415;Cust_1796;Prod_4;SHP_7560;2011-09-25;2011-09-26;ROY PHAN;ALBERTA;WEST;CONSUMER;143667;2;CRITICAL;1
Ord_5422;Cust_1810;Prod_4;SHP_7574;2012-05-29;2012-05-29;ANDREW ROBERTS;ALBERTA;WEST;HOME OFFICE;2252976;13;LOW;0
Ord_5435;Cust_1798;Prod_16;SHP_7594;2012-08-19;2012-08-20;YOSEPH CARROLL;ALBERTA;WEST;CONSUMER;31699;47;NOT SPECIFIED;1
Ord_5435;Cust_1798;Prod_4;SHP_7594;2012-08-19;2012-08-20;YOSEPH CARROLL;ALBERTA;WEST;CONSUMER;19918985;20;NOT SPECIFIED;1
Ord_5441;Cust_1819;Prod_4;SHP_7603;2010-12-07;2010-12-09;VICTORIA BRENNAN;ALBERTA;WEST;SMALL BUSINESS;128962;41;HIGH;2
Ord_5476;Cust_1824;Prod_4;SHP_7649;2010-05-17;2010-05-19;SHUI TOM;ALBERTA;WEST;CONSUMER;283288;48;LOW;2
Ord_5491;Cust_1814;Prod_9;SHP_7673;2012-09-03;2012-09-03;CHRISTOPHER CONANT;ALBERTA;WEST;HOME OFFICE;27185;18;LOW;0
Ord_566;Cust_185;Prod_16;SHP_768;2010-03-19;2010-03-20;JULIE CREIGHTON;BRITISH COLUMBIA;WEST;CORPORATE;50764;46;HIGH;1
Ord_648;Cust_198;Prod_4;SHP_885;2010-07-20;2010-07-24;SETH VERNON;BRITISH COLUMBIA;WEST;HOME OFFICE;2846361;27;LOW;4
Ord_710;Cust_244;Prod_4;SHP_973;2012-08-10;2012-08-12;THOMAS BRUMLEY;BRITISH COLUMBIA;WEST;CONSUMER;2529396;25;LOW;2
Ord_5315;Cust_1780;Prod_4;SHP_7423;2012-02-17;2012-02-18;CRAIG LESLIE;ALBERTA;WEST;CONSUMER;768655;4;HIGH;1
Ord_5353;Cust_1798;Prod_4;SHP_7479;2009-04-29;2009-04-30;YOSEPH CARROLL;ALBERTA;WEST;CONSUMER;28414395;28;MEDIUM;1
Ord_5369;Cust_1808;Prod_4;SHP_7499;2010-05-23;2010-05-24;STEVEN ROELLE;ALBERTA;WEST;SMALL BUSINESS;8223495;8;CRITICAL;1
Ord_5381;Cust_1793;Prod_4;SHP_7515;2009-04-17;2009-04-18;RUBEN DARTT;ALBERTA;WEST;CORPORATE;226882;2;HIGH;1
Ord_5395;Cust_1815;Prod_9;SHP_7535;2010-11-29;2010-11-30;SARAH BROWN;ALBERTA;WEST;CONSUMER;11637;19;NOT SPECIFIED;1
Ord_763;Cust_239;Prod_15;SHP_1041;2011-04-08;2011-04-09;KHLOE MILLER;BRITISH COLUMBIA;WEST;HOME OFFICE;173559;11;MEDIUM;1
Ord_763;Cust_239;Prod_2;SHP_1041;2011-04-08;2011-04-09;KHLOE MILLER;BRITISH COLUMBIA;WEST;HOME OFFICE;13852;20;MEDIUM;1
Ord_769;Cust_260;Prod_11;SHP_1052;2011-08-01;2011-08-06;SALLY KNUTSON;BRITISH COLUMBIA;WEST;HOME OFFICE;514008;36;LOW;5
Ord_824;Cust_268;Prod_15;SHP_1131;2010-11-09;2010-11-09;BILL EPLETT;BRITISH COLUMBIA;WEST;CORPORATE;363691;29;LOW;0
Ord_845;Cust_281;Prod_15;SHP_1162;2010-10-09;2010-10-09;GIULIETTA WEIMER;NOVA SCOTIA;ATLANTIC;CORPORATE;185901;32;HIGH;0
Ord_897;Cust_314;Prod_17;SHP_1233;2009-03-22;2009-03-22;DAVID PHILIPPE;NOVA SCOTIA;ATLANTIC;CONSUMER;748609;5;LOW;0
Ord_913;Cust_325;Prod_17;SHP_1257;2010-01-31;2010-02-07;MIKE KENNEDY;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;658016;34;LOW;7
Ord_93;Cust_55;Prod_2;SHP_126;2010-01-25;2010-01-26;CARL JACKSON;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;HOME OFFICE;906273;48;NOT SPECIFIED;1
Ord_927;Cust_326;Prod_15;SHP_1282;2011-01-14;2011-01-16;CHARLES SHELDON;NOVA SCOTIA;ATLANTIC;CORPORATE;542849;35;HIGH;2
Ord_1032;Cust_391;Prod_2;SHP_1425;2009-07-26;2009-07-29;MEG O'CONNEL;MANITOBA;PRARIE;CORPORATE;192583;10;NOT SPECIFIED;3
Ord_1038;Cust_397;Prod_11;SHP_1432;2010-11-13;2010-11-14;CHRISTINE SUNDARESAM;MANITOBA;PRARIE;SMALL BUSINESS;572324;37;NOT SPECIFIED;1
Ord_1094;Cust_412;Prod_2;SHP_1510;2009-01-12;2009-01-15;GUY THORNTON;ONTARIO;ONTARIO;CORPORATE;160327;27;NOT SPECIFIED;3
Ord_113;Cust_42;Prod_15;SHP_154;2009-06-22;2009-06-23;SYLVIA FOULSTON;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;121198;7;HIGH;1
Ord_114;Cust_78;Prod_15;SHP_155;2012-08-28;2012-08-30;BECKY CASTELL;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CONSUMER;331608;27;NOT SPECIFIED;2
Ord_1184;Cust_452;Prod_11;SHP_1635;2011-05-31;2011-06-01;ADAM BELLAVANCE;ONTARIO;ONTARIO;SMALL BUSINESS;7344;3;NOT SPECIFIED;1
Ord_1198;Cust_458;Prod_15;SHP_1652;2011-06-22;2011-06-23;SANDRA GLASSCO;ONTARIO;ONTARIO;HOME OFFICE;754714;24;HIGH;1
Ord_1201;Cust_460;Prod_2;SHP_1658;2010-02-28;2010-03-04;SUSAN VITTORINI;ONTARIO;ONTARIO;HOME OFFICE;947331;33;LOW;4
Ord_1002;Cust_375;Prod_15;SHP_1386;2011-01-26;2011-02-02;MARK COUSINS;MANITOBA;PRARIE;HOME OFFICE;175646;15;LOW;7
Ord_1028;Cust_384;Prod_11;SHP_1420;2012-12-02;2012-12-02;ART FERGUSON;MANITOBA;PRARIE;CORPORATE;1000628;36;NOT SPECIFIED;0
Ord_1040;Cust_396;Prod_11;SHP_1436;2010-12-24;2010-12-25;JULIA DUNBAR;MANITOBA;PRARIE;CONSUMER;194031;13;CRITICAL;1
Ord_105;Cust_74;Prod_11;SHP_144;2009-02-18;2009-02-18;NICOLE HANSEN;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;174964;8;NOT SPECIFIED;0
Ord_105;Cust_74;Prod_15;SHP_144;2009-02-18;2009-02-18;NICOLE HANSEN;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;1055463;30;NOT SPECIFIED;0
Ord_1047;Cust_1145;Prod_17;SHP_1446;2010-11-08;2010-11-09;KEN LONSDALE;NEW BRUNSWICK;ATLANTIC;CONSUMER;668811;45;HIGH;1
Ord_1065;Cust_407;Prod_15;SHP_1471;2012-01-11;2012-01-11;MARIA BERTELSON;MANITOBA;PRARIE;CORPORATE;984311;35;LOW;0
Ord_1065;Cust_407;Prod_17;SHP_1471;2012-01-11;2012-01-11;MARIA BERTELSON;MANITOBA;PRARIE;CORPORATE;719006;15;LOW;0
Ord_411;Cust_155;Prod_15;SHP_1787;2010-08-03;2010-08-04;PHILIP BROWN;PRINCE EDWARD ISLAND;ATLANTIC;HOME OFFICE;326856;33;CRITICAL;1
Ord_1351;Cust_492;Prod_15;SHP_1859;2009-08-16;2009-08-19;EDWARD NAZZAL;ONTARIO;ONTARIO;HOME OFFICE;19249;1;MEDIUM;3
Ord_1396;Cust_512;Prod_11;SHP_1927;2012-02-05;2012-02-07;DARREN BUDD;ONTARIO;ONTARIO;CONSUMER;302886;40;NOT SPECIFIED;2
Ord_145;Cust_85;Prod_11;SHP_195;2011-08-10;2011-08-10;BRYAN MILLS;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;SMALL BUSINESS;604818;17;CRITICAL;0
Ord_146;Cust_60;Prod_17;SHP_196;2010-05-06;2010-05-08;EUGENE BARCHAS;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;HOME OFFICE;305127;41;CRITICAL;2
Ord_1484;Cust_525;Prod_15;SHP_2049;2010-09-14;2010-09-16;DAN LAWERA;ONTARIO;ONTARIO;CORPORATE;783477;37;HIGH;2
Ord_1490;Cust_543;Prod_17;SHP_2057;2009-09-17;2009-09-17;LINDA CAZAMIAS;ONTARIO;ONTARIO;CORPORATE;418653;35;CRITICAL;0
Ord_1612;Cust_500;Prod_17;SHP_2227;2009-03-28;2009-03-28;EILEEN KIEFER;ONTARIO;ONTARIO;CONSUMER;236543;16;NOT SPECIFIED;0
Ord_1622;Cust_525;Prod_2;SHP_2239;2011-09-07;2011-09-09;DAN LAWERA;ONTARIO;ONTARIO;CORPORATE;38928;48;NOT SPECIFIED;2
Ord_1658;Cust_569;Prod_17;SHP_2288;2009-03-22;2009-03-23;DEAN BRADEN;ONTARIO;ONTARIO;CORPORATE;48561;32;NOT SPECIFIED;1
Ord_1697;Cust_582;Prod_17;SHP_2349;2012-01-22;2012-01-23;TODD BOYES;ONTARIO;ONTARIO;SMALL BUSINESS;20264;2;NOT SPECIFIED;1
Ord_1759;Cust_585;Prod_2;SHP_2439;2009-04-09;2009-04-10;MICHELLE ELLISON;ONTARIO;ONTARIO;SMALL BUSINESS;44947;31;NOT SPECIFIED;1
Ord_1802;Cust_611;Prod_11;SHP_2495;2011-07-14;2011-07-16;BARRY FRANZ;NEWFOUNDLAND;ATLANTIC;CORPORATE;36357;7;NOT SPECIFIED;2
Ord_1825;Cust_630;Prod_17;SHP_2772;2010-10-15;2010-10-15;GIULIETTA DORTCH;NEWFOUNDLAND;ATLANTIC;CONSUMER;1025375;28;LOW;0
Ord_203;Cust_46;Prod_2;SHP_278;2010-05-07;2010-05-09;GRANT CARROLL;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;354867;19;CRITICAL;2
Ord_2066;Cust_781;Prod_11;SHP_2828;2012-11-30;2012-12-01;DAVE HALLSTEN;QUEBEC;QUEBEC;CORPORATE;33661;24;HIGH;1
Ord_2118;Cust_805;Prod_2;SHP_2894;2010-09-19;2010-09-21;BARRY GONZALEZ;QUEBEC;QUEBEC;SMALL BUSINESS;10828;22;LOW;2
Ord_2168;Cust_817;Prod_11;SHP_2955;2010-04-01;2010-04-03;CYNTHIA DELANEY;QUEBEC;QUEBEC;HOME OFFICE;528889;22;HIGH;2
Ord_2171;Cust_800;Prod_15;SHP_2958;2012-01-24;2012-01-24;ROSS DEVINCENTIS;QUEBEC;QUEBEC;CORPORATE;2323996;47;LOW;0
Ord_2178;Cust_785;Prod_2;SHP_2968;2011-05-23;2011-05-24;VIVIAN MATHIS;QUEBEC;QUEBEC;HOME OFFICE;13969;16;NOT SPECIFIED;1
Ord_1614;Cust_571;Prod_2;SHP_2971;2010-02-01;2010-02-01;MATT COLLISTER;ONTARIO;ONTARIO;HOME OFFICE;3773;4;HIGH;0
Ord_2196;Cust_825;Prod_11;SHP_2993;2010-11-14;2010-11-15;CARLOS MEADOR;QUEBEC;QUEBEC;CONSUMER;738454;28;NOT SPECIFIED;1
Ord_220;Cust_67;Prod_11;SHP_306;2011-01-10;2011-01-10;BETH THOMPSON;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;599374;28;NOT SPECIFIED;0
Ord_1920;Cust_706;Prod_17;SHP_3108;2010-09-12;2010-09-16;JANET MARTIN;NOVA SCOTIA;ATLANTIC;CORPORATE;203298;19;LOW;4
Ord_2026;Cust_705;Prod_11;SHP_3120;2012-02-15;2012-02-16;KATRINA WILLMAN;NOVA SCOTIA;ATLANTIC;CONSUMER;1336782;40;MEDIUM;1
Ord_1978;Cust_725;Prod_15;SHP_3190;2010-01-11;2010-01-11;DEBORAH BRUMFIELD;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;64727;5;HIGH;0
Ord_2338;Cust_932;Prod_17;SHP_3208;2009-01-07;2009-01-08;JASPER CACIOPPO;QUEBEC;QUEBEC;HOME OFFICE;4592376;7;MEDIUM;1
Ord_2340;Cust_933;Prod_11;SHP_3210;2012-04-10;2012-04-10;ALAN HAINES;QUEBEC;QUEBEC;CONSUMER;290763;42;LOW;0
Ord_271;Cust_100;Prod_5;SHP_370;2010-05-07;2010-05-08;CHARLOTTE MELTON;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;HOME OFFICE;252221;37;HIGH;1
Ord_2707;Cust_1025;Prod_5;SHP_3707;2011-12-02;2011-12-02;VIVEK GRADY;ONTARIO;ONTARIO;CORPORATE;26706;42;HIGH;0
Ord_2725;Cust_997;Prod_1;SHP_3734;2010-10-29;2010-10-31;ALEJANDRO GROVE;ONTARIO;ONTARIO;CORPORATE;7002;4;NOT SPECIFIED;2
Ord_280;Cust_49;Prod_5;SHP_379;2010-11-13;2010-11-15;DOUG BICKFORD;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;5239;8;CRITICAL;2
Ord_4006;Cust_1377;Prod_5;SHP_5577;2012-03-05;2012-03-06;SARAH BROWN;SASKACHEWAN;PRARIE;CONSUMER;18602;17;NOT SPECIFIED;1
Ord_4042;Cust_1390;Prod_5;SHP_5631;2012-04-08;2012-04-10;BRIAN DAHLEN;SASKACHEWAN;PRARIE;SMALL BUSINESS;47649;46;HIGH;2
Ord_4044;Cust_1378;Prod_5;SHP_5634;2009-01-16;2009-01-20;CHRISTINA ANDERSON;SASKACHEWAN;PRARIE;CORPORATE;83214;37;LOW;4
Ord_4080;Cust_1388;Prod_1;SHP_5687;2012-10-30;2012-10-30;AMY HUNT;SASKACHEWAN;PRARIE;SMALL BUSINESS;3513;10;HIGH;0
Ord_4110;Cust_1399;Prod_5;SHP_5726;2009-12-16;2009-12-16;PHILLINA OBER;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;92239;22;CRITICAL;0
Ord_4155;Cust_1423;Prod_12;SHP_5791;2009-03-02;2009-03-02;ALAN HWANG;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;12012021;3;NOT SPECIFIED;0
Ord_4155;Cust_1423;Prod_5;SHP_5791;2009-03-02;2009-03-02;ALAN HWANG;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;184676;20;NOT SPECIFIED;0
Ord_4174;Cust_1413;Prod_5;SHP_5817;2010-02-08;2010-02-08;PAULINE JOHNSON;NEW BRUNSWICK;ATLANTIC;CORPORATE;242909;24;CRITICAL;0
Ord_4186;Cust_1425;Prod_1;SHP_5836;2009-03-08;2009-03-08;RICHARD BIERNER;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;246602;15;CRITICAL;0
Ord_4191;Cust_1400;Prod_12;SHP_5842;2009-08-09;2009-08-13;JIM EPP;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;11235;28;LOW;4
Ord_4194;Cust_1402;Prod_1;SHP_5845;2009-01-06;2009-01-08;MARIBETH SCHNELLING;NEW BRUNSWICK;ATLANTIC;CORPORATE;15905;6;LOW;2
Ord_4212;Cust_1411;Prod_12;SHP_5873;2012-09-12;2012-09-14;NORA PRICE;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;7573;24;NOT SPECIFIED;2
Ord_4270;Cust_1450;Prod_1;SHP_5960;2010-07-03;2010-07-03;BENJAMIN PATTERSON;YUKON;YUKON;CORPORATE;286166;36;CRITICAL;0
Ord_4276;Cust_1445;Prod_1;SHP_5967;2009-08-05;2009-08-06;ED BRAXTON;YUKON;YUKON;HOME OFFICE;5552;8;NOT SPECIFIED;1
Ord_4296;Cust_1444;Prod_1;SHP_5994;2011-07-25;2011-07-27;CINDY STEWART;YUKON;YUKON;CORPORATE;1824;1;MEDIUM;2
Ord_451;Cust_158;Prod_5;SHP_604;2011-09-22;2011-09-23;JIM SINK;PRINCE EDWARD ISLAND;ATLANTIC;CORPORATE;32575;38;MEDIUM;1
Ord_4354;Cust_1479;Prod_1;SHP_6071;2009-05-04;2009-05-07;BILL TYLER;YUKON;YUKON;CONSUMER;425365;25;HIGH;3
Ord_3441;Cust_1246;Prod_3;SHP_4770;2010-06-08;2010-06-08;ERIC BARRETO;MANITOBA;PRARIE;SMALL BUSINESS;203198;24;HIGH;0
Ord_3444;Cust_1241;Prod_8;SHP_4774;2011-09-24;2011-09-26;RICK BENSLEY;MANITOBA;PRARIE;CONSUMER;120835;28;CRITICAL;2
Ord_3452;Cust_1183;Prod_3;SHP_4785;2011-02-26;2011-02-26;TANJA NORVELL;MANITOBA;PRARIE;CONSUMER;37557;7;HIGH;0
Ord_2074;Cust_787;Prod_3;SHP_2838;2010-10-28;2010-10-30;VIVEK GONZALEZ;QUEBEC;QUEBEC;CONSUMER;7817;21;NOT SPECIFIED;2
Ord_2095;Cust_785;Prod_3;SHP_2866;2010-07-05;2010-07-06;VIVIAN MATHIS;QUEBEC;QUEBEC;HOME OFFICE;20627;30;NOT SPECIFIED;1
Ord_2114;Cust_806;Prod_8;SHP_2890;2009-10-04;2009-10-09;BART PISTOLE;QUEBEC;QUEBEC;CONSUMER;19583;24;LOW;5
Ord_2149;Cust_807;Prod_3;SHP_2930;2010-01-16;2010-01-17;CHAD MCGUIRE;QUEBEC;QUEBEC;SMALL BUSINESS;2919;6;CRITICAL;1
Ord_2150;Cust_805;Prod_8;SHP_2931;2009-08-14;2009-08-15;BARRY GONZALEZ;QUEBEC;QUEBEC;SMALL BUSINESS;15785;18;HIGH;1
Ord_2184;Cust_786;Prod_8;SHP_2978;2012-04-08;2012-04-08;CAROL ADAMS;QUEBEC;QUEBEC;CORPORATE;49685;49;NOT SPECIFIED;0
Ord_2188;Cust_814;Prod_3;SHP_2984;2009-05-23;2009-05-24;TOM STIVERS;QUEBEC;QUEBEC;CORPORATE;184497;44;HIGH;1
Ord_1952;Cust_1122;Prod_3;SHP_3027;2011-08-21;2011-08-21;CHUCK SACHS;ONTARIO;ONTARIO;CONSUMER;8447;23;LOW;0
Ord_2252;Cust_881;Prod_3;SHP_3064;2009-04-13;2009-04-15;ANDY REITER;QUEBEC;QUEBEC;CORPORATE;1031942;1;CRITICAL;2
Ord_2273;Cust_1104;Prod_8;SHP_3101;2011-04-11;2011-04-12;ALAN SHONELY;ONTARIO;ONTARIO;SMALL BUSINESS;289998;19;CRITICAL;1
Ord_234;Cust_50;Prod_3;SHP_324;2012-11-09;2012-11-10;JAMIE KUNITZ;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;1941755;15;HIGH;1
Ord_2384;Cust_956;Prod_8;SHP_3272;2012-06-29;2012-07-01;KATHERINE NOCKTON;QUEBEC;QUEBEC;CORPORATE;375543;39;HIGH;2
Ord_2428;Cust_968;Prod_3;SHP_3333;2012-01-08;2012-01-09;DIONIS LLOYD;QUEBEC;QUEBEC;SMALL BUSINESS;25134;36;NOT SPECIFIED;1
Ord_2462;Cust_974;Prod_3;SHP_3374;2011-03-13;2011-03-17;DORRIS LOVE;QUEBEC;QUEBEC;CORPORATE;15971;20;LOW;4
Ord_2472;Cust_974;Prod_8;SHP_3388;2009-05-13;2009-05-14;DORRIS LOVE;QUEBEC;QUEBEC;CORPORATE;86535;28;NOT SPECIFIED;1
Ord_2484;Cust_942;Prod_8;SHP_3402;2009-11-08;2009-11-09;DENNIS KANE;QUEBEC;QUEBEC;SMALL BUSINESS;20044;24;NOT SPECIFIED;1
Ord_2518;Cust_971;Prod_3;SHP_3448;2009-12-31;2009-12-31;MICHAEL CHEN;QUEBEC;QUEBEC;CONSUMER;13036;10;NOT SPECIFIED;0
Ord_2553;Cust_952;Prod_8;SHP_3495;2011-10-04;2011-10-06;STEWART VISINSKY;QUEBEC;QUEBEC;CORPORATE;31072021;2;CRITICAL;2
Ord_2916;Cust_1053;Prod_3;SHP_4025;2011-12-07;2011-12-07;ERICA HACKNEY;ONTARIO;ONTARIO;SMALL BUSINESS;34139;45;LOW;0
Ord_2937;Cust_1074;Prod_8;SHP_4056;2012-04-07;2012-04-16;DENNY JOY;ONTARIO;ONTARIO;CORPORATE;201868;50;LOW;9
Ord_2940;Cust_1060;Prod_8;SHP_4059;2009-06-04;2009-06-06;CLYTIE KELTY;ONTARIO;ONTARIO;SMALL BUSINESS;158716;32;CRITICAL;2
Ord_2968;Cust_1066;Prod_8;SHP_4093;2012-11-10;2012-11-12;PETE TAKAHITO;ONTARIO;ONTARIO;CORPORATE;185788;47;LOW;2
Ord_4896;Cust_1674;Prod_4;SHP_6829;2009-05-14;2009-05-15;ANDREW ALLEN;BRITISH COLUMBIA;WEST;CORPORATE;28271425;35;CRITICAL;1
Ord_292;Cust_44;Prod_16;SHP_394;2011-12-16;2011-12-17;JOY BELL;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;HOME OFFICE;60022;50;CRITICAL;1
Ord_294;Cust_105;Prod_4;SHP_396;2012-07-03;2012-07-03;CARLOS DALY;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;8551544;49;CRITICAL;0
Ord_2911;Cust_1066;Prod_4;SHP_4016;2009-11-04;2009-11-05;PETE TAKAHITO;ONTARIO;ONTARIO;CORPORATE;906015;31;CRITICAL;1
Ord_2915;Cust_1063;Prod_4;SHP_4022;2011-10-20;2011-10-20;STEVEN ROELLE;ONTARIO;ONTARIO;SMALL BUSINESS;5154009;33;HIGH;0
Ord_2917;Cust_1071;Prod_4;SHP_4028;2009-05-07;2009-05-09;BENJAMIN PATTERSON;ONTARIO;ONTARIO;CORPORATE;2251497;43;CRITICAL;2
Ord_2949;Cust_1072;Prod_10;SHP_4068;2012-06-22;2012-06-23;MARK COUSINS;ONTARIO;ONTARIO;CORPORATE;135744;20;HIGH;1
Ord_2968;Cust_1066;Prod_9;SHP_4093;2012-11-10;2012-11-12;PETE TAKAHITO;ONTARIO;ONTARIO;CORPORATE;216083;36;LOW;2
Ord_2997;Cust_1116;Prod_4;SHP_4147;2011-10-25;2011-10-26;SARA LUXEMBURG;ONTARIO;ONTARIO;SMALL BUSINESS;15211345;27;HIGH;1
Ord_3014;Cust_1130;Prod_9;SHP_4176;2012-05-14;2012-05-14;GRANT DONATELLI;ONTARIO;ONTARIO;CONSUMER;13436;39;CRITICAL;0
Ord_3029;Cust_1136;Prod_4;SHP_4203;2009-10-04;2009-10-04;GRANT CARROLL;ONTARIO;ONTARIO;SMALL BUSINESS;11299305;36;MEDIUM;0
Ord_3085;Cust_1137;Prod_4;SHP_4281;2009-09-30;2009-10-09;IONIA MCGRATH;NEW BRUNSWICK;ATLANTIC;HOME OFFICE;286093;50;LOW;9
Ord_3220;Cust_1192;Prod_4;SHP_4465;2009-07-27;2009-07-29;GARY MCGARR;MANITOBA;PRARIE;HOME OFFICE;2152404;24;NOT SPECIFIED;2
Ord_3247;Cust_1211;Prod_9;SHP_4500;2011-03-22;2011-03-22;JOSEPH AIRDO;MANITOBA;PRARIE;CONSUMER;15149;12;HIGH;0
Ord_3255;Cust_1215;Prod_16;SHP_4515;2011-08-08;2011-08-09;SUE ANN REED;MANITOBA;PRARIE;CONSUMER;10606;35;CRITICAL;1
Ord_3352;Cust_1208;Prod_9;SHP_4648;2012-07-11;2012-07-12;MEG TILLMAN;MANITOBA;PRARIE;SMALL BUSINESS;34623;5;NOT SPECIFIED;1
Ord_355;Cust_133;Prod_4;SHP_470;2011-09-02;2011-09-11;ROY FRENCH;PRINCE EDWARD ISLAND;ATLANTIC;CONSUMER;932892;30;LOW;9
Ord_3392;Cust_1175;Prod_9;SHP_4702;2009-02-15;2009-02-20;PHILLIP FLATHMANN;MANITOBA;PRARIE;SMALL BUSINESS;4712;4;LOW;5
Ord_360;Cust_1057;Prod_16;SHP_477;2009-04-06;2009-04-06;JENNA CAFFEY;ONTARIO;ONTARIO;CONSUMER;60821;50;HIGH;0
Ord_3141;Cust_1163;Prod_16;SHP_4359;2011-09-07;2011-09-08;MARC CRIER;MANITOBA;PRARIE;CORPORATE;6703;20;CRITICAL;1
Ord_3196;Cust_1173;Prod_4;SHP_4433;2011-02-14;2011-02-16;ED BRAXTON;MANITOBA;PRARIE;HOME OFFICE;837386;45;NOT SPECIFIED;2
Ord_3348;Cust_1234;Prod_4;SHP_4643;2011-05-20;2011-05-22;JOSEPH AIRDO;MANITOBA;PRARIE;CORPORATE;15290565;29;MEDIUM;2
Ord_3388;Cust_1238;Prod_4;SHP_4696;2012-12-24;2012-12-28;JOY DANIELS;MANITOBA;PRARIE;CORPORATE;9886435;17;LOW;4
Ord_3432;Cust_1233;Prod_4;SHP_4758;2010-05-01;2010-05-02;MICHAEL OAKMAN;MANITOBA;PRARIE;SMALL BUSINESS;333965;30;NOT SPECIFIED;1
